source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_0min_1	Escherichia coli	whole organism	not available	1	not available	Ecoli_0min_1	proteomic profiling by mass spectrometry	1	Ecoli_0min_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_30min_1	Escherichia coli	whole organism	not available	1	not available	Ecoli_30min_1	proteomic profiling by mass spectrometry	1	Ecoli_30min_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_90min_1	Escherichia coli	whole organism	not available	1	not available	Ecoli_90min_1	proteomic profiling by mass spectrometry	1	Ecoli_90min_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_160min_1	Escherichia coli	whole organism	not available	1	not available	Ecoli_160min_1	proteomic profiling by mass spectrometry	1	Ecoli_160min_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_330min_1	Escherichia coli	whole organism	not available	1	not available	Ecoli_330min_1	proteomic profiling by mass spectrometry	1	Ecoli_330min_1.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_0min_2	Escherichia coli	whole organism	not available	2	not available	Ecoli_0min_2	proteomic profiling by mass spectrometry	1	Ecoli_0min_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_30min_2	Escherichia coli	whole organism	not available	2	not available	Ecoli_30min_2	proteomic profiling by mass spectrometry	1	Ecoli_30min_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_90min_2	Escherichia coli	whole organism	not available	2	not available	Ecoli_90min_2	proteomic profiling by mass spectrometry	1	Ecoli_90min_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_160min_2	Escherichia coli	whole organism	not available	2	not available	Ecoli_160min_2	proteomic profiling by mass spectrometry	1	Ecoli_160min_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_330min_2	Escherichia coli	whole organism	not available	2	not available	Ecoli_330min_2	proteomic profiling by mass spectrometry	1	Ecoli_330min_2.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap;AC=MS:1000449	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	not available	10 ppm	0.5 Da	not available	NT=ms-proteomics;VV=v1.1.0
