source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20220804_Fusion1_SA_CG_PAQMAN2_HeLa_BANP_wt-mC_R	Homo sapiens	Epithelial cell	not available	not available	not available	1	20220804_Fusion1_SA_CG_PAQMAN2_HeLa_BANP_wt-mC_R	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20220804_Fusion1_SA_CG_PAQMAN2_HeLa_BANP_wt-mC_R.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20220915_Fusion1_SA_CG_PAQMAN_BEND3_wt_HeLa_attempt3_2	Homo sapiens	Epithelial cell	not available	not available	not available	1	20220915_Fusion1_SA_CG_PAQMAN_BEND3_wt_HeLa_attempt3_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20220915_Fusion1_SA_CG_PAQMAN_BEND3_wt_HeLa_attempt3_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20221029_Exploris1_SA_CG_HeLa_BEND3-mT_wtbiotin_1	Homo sapiens	Epithelial cell	not available	not available	not available	1	20221029_Exploris1_SA_CG_HeLa_BEND3-mT_wtbiotin_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20221029_Exploris1_SA_CG_HeLa_BEND3-mT_wtbiotin_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20181214_Fusion1_SA_CG_Kd_K562_Novel1-1	Homo sapiens	Epithelial cell	not available	not available	not available	1	20181214_Fusion1_SA_CG_Kd_K562_Novel1-1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20181214_Fusion1_SA_CG_Kd_K562_Novel1-1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20221029_Exploris1_SA_CG_HeLa_BEND3-mT_b3biotin_2	Homo sapiens	Epithelial cell	not available	not available	not available	1	20221029_Exploris1_SA_CG_HeLa_BEND3-mT_b3biotin_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20221029_Exploris1_SA_CG_HeLa_BEND3-mT_b3biotin_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20220915_Fusion1_SA_CG_PAQMAN_BEND3_wt_HeLa_attempt3_1	Homo sapiens	Epithelial cell	not available	not available	not available	1	20220915_Fusion1_SA_CG_PAQMAN_BEND3_wt_HeLa_attempt3_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20220915_Fusion1_SA_CG_PAQMAN_BEND3_wt_HeLa_attempt3_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20211011_Exploris1_SA_CG_Novel1_HeLa_F	Homo sapiens	Epithelial cell	not available	not available	not available	1	20211011_Exploris1_SA_CG_Novel1_HeLa_F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20211011_Exploris1_SA_CG_Novel1_HeLa_F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20221029_Exploris1_SA_CG_HeLa_BEND3-mT_wtbiotin_3	Homo sapiens	Epithelial cell	not available	not available	not available	1	20221029_Exploris1_SA_CG_HeLa_BEND3-mT_wtbiotin_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20221029_Exploris1_SA_CG_HeLa_BEND3-mT_wtbiotin_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20220804_Fusion1_SA_CG_PAQMAN2_HeLa_BANP_wt-mC_F	Homo sapiens	Epithelial cell	not available	not available	not available	1	20220804_Fusion1_SA_CG_PAQMAN2_HeLa_BANP_wt-mC_F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20220804_Fusion1_SA_CG_PAQMAN2_HeLa_BANP_wt-mC_F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
20200131_Fusion1_SA_CG_PAQMAN2_SP1_HeLa_F	Homo sapiens	Epithelial cell	not available	not available	not available	1	20200131_Fusion1_SA_CG_PAQMAN2_SP1_HeLa_F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	20200131_Fusion1_SA_CG_PAQMAN2_SP1_HeLa_F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
