source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20131213_20_2	Staphylococcus aureus	not available	1	20131213_20_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_20_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_21_2	Staphylococcus aureus	not available	1	20131213_21_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_21_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_2_2	Staphylococcus aureus	not available	1	20131213_2_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_F_2	Staphylococcus aureus	not available	1	20131213_F_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_F_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_F_1	Staphylococcus aureus	not available	1	20131213_F_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_F_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_2_1	Staphylococcus aureus	not available	1	20131213_2_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_2_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_20_3	Staphylococcus aureus	not available	1	20131213_20_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_20_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_43_1	Staphylococcus aureus	not available	1	20131213_43_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_43_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_43_2	Staphylococcus aureus	not available	1	20131213_43_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_43_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_2_3	Staphylococcus aureus	not available	1	20131213_2_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_43_3	Staphylococcus aureus	not available	1	20131213_43_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_43_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
20131213_F_3	Staphylococcus aureus	not available	1	20131213_F_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	1	1	20131213_F_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
