source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
HF_20210329_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_G11	Hydrogenophaga pseudoflava	not available	1	HF_20210329_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_G11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210329_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_G11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210603_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_A4	Hydrogenophaga pseudoflava	not available	1	HF_20210603_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_A4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210603_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_A4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210329_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_B10	Hydrogenophaga pseudoflava	not available	1	HF_20210329_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_B10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210329_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_B10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_A2	Hydrogenophaga pseudoflava	not available	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_A2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_A2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_E11	Hydrogenophaga pseudoflava	not available	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_E11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_E11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_F5	Hydrogenophaga pseudoflava	not available	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210413_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_D11	Hydrogenophaga pseudoflava	not available	1	HF_20210413_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_D11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210413_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_D11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_D6	Hydrogenophaga pseudoflava	not available	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_D6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210113_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_D6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20210527_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_H12	Hydrogenophaga pseudoflava	not available	1	HF_20210527_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_H12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20210527_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_H12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
HF_20201123_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_plate2_C5	Hydrogenophaga pseudoflava	not available	1	HF_20201123_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_plate2_C5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	HF_20201123_LSP_DIA_350to1000mz_40min_1to32_10mz_2uL_plate2_C5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
