source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Hanson_Madsen_MW37E_F391144.dat	Hanson_Madsen_MW37E_F391144.dat	Prokaryotic environmental samples	groundwater	not applicable	not available	Metaprotemic_analysis_of_groundwaters_from_a_coal_tar-contaminated_aquifer_in_South_Glens_Falls_NY_MW37_Shotgun_2	groundwater	groundwater	not available	not available	not available	not available	groundwater microbiome	1	Hanson_Madsen_MW37E_F391144.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Hanson_Madsen_MW37E_F391144.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	groundwater
Hanson_Madsen_MW37Ere	Hanson_Madsen_MW37Ere	Prokaryotic environmental samples	groundwater	not applicable	not available	Metaprotemic_analysis_of_groundwaters_from_a_coal_tar-contaminated_aquifer_in_South_Glens_Falls_NY_MW37_Shotgun_2	groundwater	groundwater	not available	not available	not available	not available	groundwater microbiome	1	Hanson_Madsen_MW37Ere	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Hanson_Madsen_MW37Ere.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	groundwater
