source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
SH_SBI_04a_10_5Nov09_Griffin_09-08-15.pepXML	SH_SBI_04a_10_5Nov09_Griffin_09-08-15.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_04a_10_5Nov09_Griffin_09-08-15.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_04a_10_5Nov09_Griffin_09-08-15.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_04a_12_7Nov09_Griffin_09-08-08.pepXML	SH_SBI_04a_12_7Nov09_Griffin_09-08-08.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_04a_12_7Nov09_Griffin_09-08-08.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_04a_12_7Nov09_Griffin_09-08-08.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_04a_14_4Nov09_Griffin_09-08-07	SH_SBI_04a_14_4Nov09_Griffin_09-08-07	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_04a_14_4Nov09_Griffin_09-08-07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_04a_14_4Nov09_Griffin_09-08-07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_04a_17_7Nov09_Griffin_09-08-08	SH_SBI_04a_17_7Nov09_Griffin_09-08-08	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_04a_17_7Nov09_Griffin_09-08-08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_04a_17_7Nov09_Griffin_09-08-08.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_04a_25_8Nov09_Griffin_09-07-47	SH_SBI_04a_25_8Nov09_Griffin_09-07-47	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_04a_25_8Nov09_Griffin_09-07-47	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_04a_25_8Nov09_Griffin_09-07-47.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_05_05_26Dec08_Owl_08-10-01.pepXML	SH_SBI_05_05_26Dec08_Owl_08-10-01.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_05_05_26Dec08_Owl_08-10-01.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_05_05_26Dec08_Owl_08-10-01.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_05_19_28Dec08_Owl_08-10-03.pepXML	SH_SBI_05_19_28Dec08_Owl_08-10-03.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_05_19_28Dec08_Owl_08-10-03.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_05_19_28Dec08_Owl_08-10-03.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_05_20_30Dec08_Owl_08-10-02.pepXML	SH_SBI_05_20_30Dec08_Owl_08-10-02.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_05_20_30Dec08_Owl_08-10-02.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_05_20_30Dec08_Owl_08-10-02.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_06_R1_14Jan10_Doc_09-09-19	SH_SBI_06_R1_14Jan10_Doc_09-09-19	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_06_R1_14Jan10_Doc_09-09-19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_06_R1_14Jan10_Doc_09-09-19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_08_R3_6Jan10_Doc_09-12-02	SH_SBI_08_R3_6Jan10_Doc_09-12-02	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_08_R3_6Jan10_Doc_09-12-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_08_R3_6Jan10_Doc_09-12-02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_11_R2_14Jan10_Doc_09-11-08.pepXML	SH_SBI_11_R2_14Jan10_Doc_09-11-08.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_11_R2_14Jan10_Doc_09-11-08.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_11_R2_14Jan10_Doc_09-11-08.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_11_R3_14Jan10_Doc_09-12-02	SH_SBI_11_R3_14Jan10_Doc_09-12-02	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_11_R3_14Jan10_Doc_09-12-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_11_R3_14Jan10_Doc_09-12-02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_13_R2_14Jan10_Doc_09-11-08.pepXML	SH_SBI_13_R2_14Jan10_Doc_09-11-08.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_13_R2_14Jan10_Doc_09-11-08.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_13_R2_14Jan10_Doc_09-11-08.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_15_R2_12Jan10_Doc_09-11-08.pepXML	SH_SBI_15_R2_12Jan10_Doc_09-11-08.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_15_R2_12Jan10_Doc_09-11-08.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_15_R2_12Jan10_Doc_09-11-08.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_15_R3_9Jan10_Doc_09-12-02	SH_SBI_15_R3_9Jan10_Doc_09-12-02	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_15_R3_9Jan10_Doc_09-12-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_15_R3_9Jan10_Doc_09-12-02.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_16_R1_16Jan10_Doc_09-09-19.pepXML	SH_SBI_16_R1_16Jan10_Doc_09-09-19.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_16_R1_16Jan10_Doc_09-09-19.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_16_R1_16Jan10_Doc_09-09-19.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_16_R2_12Jan10_Doc_09-11-08	SH_SBI_16_R2_12Jan10_Doc_09-11-08	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_16_R2_12Jan10_Doc_09-11-08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_16_R2_12Jan10_Doc_09-11-08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_18_R2_14Jan10_Doc_09-11-08.pepXML	SH_SBI_18_R2_14Jan10_Doc_09-11-08.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_18_R2_14Jan10_Doc_09-11-08.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_18_R2_14Jan10_Doc_09-11-08.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_18_R2_14Jan10_Doc_09-11-08	SH_SBI_18_R2_14Jan10_Doc_09-11-08	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_18_R2_14Jan10_Doc_09-11-08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_18_R2_14Jan10_Doc_09-11-08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_18_R3_14Jan10_Doc_09-12-02	SH_SBI_18_R3_14Jan10_Doc_09-12-02	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_18_R3_14Jan10_Doc_09-12-02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_18_R3_14Jan10_Doc_09-12-02.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_21_R1_16Jan10_Doc_09-09-19	SH_SBI_21_R1_16Jan10_Doc_09-09-19	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_21_R1_16Jan10_Doc_09-09-19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_21_R1_16Jan10_Doc_09-09-19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_21_R2_14Jan10_Doc_09-11-08.pepXML	SH_SBI_21_R2_14Jan10_Doc_09-11-08.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_21_R2_14Jan10_Doc_09-11-08.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_21_R2_14Jan10_Doc_09-11-08.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI047_100m_R1_18May12_Earth_12-03-11	SH_SBI_TC2_SI047_100m_R1_18May12_Earth_12-03-11	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI047_100m_R1_18May12_Earth_12-03-11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI047_100m_R1_18May12_Earth_12-03-11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI047_100m_R2_30May12_Earth_12-03-38	SH_SBI_TC2_SI047_100m_R2_30May12_Earth_12-03-38	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI047_100m_R2_30May12_Earth_12-03-38	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI047_100m_R2_30May12_Earth_12-03-38.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI047_10m_R2_1Jun12_Earth_12-04-07.pepXML	SH_SBI_TC2_SI047_10m_R2_1Jun12_Earth_12-04-07.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI047_10m_R2_1Jun12_Earth_12-04-07.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI047_10m_R2_1Jun12_Earth_12-04-07.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI047_120m_R1_27May12_Earth_12-04-07.pepXML	SH_SBI_TC2_SI047_120m_R1_27May12_Earth_12-04-07.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI047_120m_R1_27May12_Earth_12-04-07.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI047_120m_R1_27May12_Earth_12-04-07.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI048_100m_R2_1Jun12_Earth_12-03-13	SH_SBI_TC2_SI048_100m_R2_1Jun12_Earth_12-03-13	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI048_100m_R2_1Jun12_Earth_12-03-13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI048_100m_R2_1Jun12_Earth_12-03-13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI053_10m_R1_21May12_Earth_12-04-07	SH_SBI_TC2_SI053_10m_R1_21May12_Earth_12-04-07	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_10m_R1_21May12_Earth_12-04-07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_10m_R1_21May12_Earth_12-04-07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07.pepXML	SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07	SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_10m_R1_23May12_Earth_12-04-07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07	SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07.mzML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07.pepXML	SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07.pepXML	marine metagenome	sea water	not applicable	not available	Saanich_inlet_water_column_metaproteomes	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07.pepXML	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	SH_SBI_TC2_SI053_120m_R2_27May12_Earth_12-04-07.pepXML.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
