source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
LD-CS-160720_EspenshadeP_MM_TMT_5pBRP_REP2	Mus musculus	Liver	not available	not available	1	LD-CS-160720_EspenshadeP_MM_TMT_5pBRP_REP2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	LD-CS-160720_EspenshadeP_MM_TMT_5pBRP_REP2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
LD-CS-160720_EspenshadeP_MM_Prerun_BSA_REP2	Mus musculus	Liver	not available	not available	1	LD-CS-160720_EspenshadeP_MM_Prerun_BSA_REP2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	LD-CS-160720_EspenshadeP_MM_Prerun_BSA_REP2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_30p_REP1	Mus musculus	Liver	not available	not available	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_30p_REP1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_30p_REP1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_74p_REP1	Mus musculus	Liver	not available	not available	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_74p_REP1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_74p_REP1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
LD-CS-160720_EspenshadeP_MM_TMT_25pBRP_REP2	Mus musculus	Liver	not available	not available	1	LD-CS-160720_EspenshadeP_MM_TMT_25pBRP_REP2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	LD-CS-160720_EspenshadeP_MM_TMT_25pBRP_REP2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_5p_REP1	Mus musculus	Liver	not available	not available	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_5p_REP1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_5p_REP1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
LD-CS-160720_EspenshadeP_MM_TMT_15pBRP_REP2	Mus musculus	Liver	not available	not available	1	LD-CS-160720_EspenshadeP_MM_TMT_15pBRP_REP2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	LD-CS-160720_EspenshadeP_MM_TMT_15pBRP_REP2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_15p_REP1	Mus musculus	Liver	not available	not available	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_15p_REP1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_15p_REP1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_20p_REP1	Mus musculus	Liver	not available	not available	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_20p_REP1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	TB-CS-170223_EspenshadeP_MM_Exp1_TMT_brp_20p_REP1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
LD-CS-160720_EspenshadeP_MM_TMT_75pBRP_REP2	Mus musculus	Liver	not available	not available	1	LD-CS-160720_EspenshadeP_MM_TMT_75pBRP_REP2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	LD-CS-160720_EspenshadeP_MM_TMT_75pBRP_REP2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
LD-CS-160720_EspenshadeP_MM_Prerun_Blank_REP2	Mus musculus	Liver	not available	not available	1	LD-CS-160720_EspenshadeP_MM_Prerun_Blank_REP2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	LD-CS-160720_EspenshadeP_MM_Prerun_Blank_REP2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Liver
