source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Yi_Yimon10347276_Fy6_33SILACband1	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10347276_Fy6_33SILACband1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10347276_Fy6_33SILACband1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10347276_Fy6_33SILACband22	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10347276_Fy6_33SILACband22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10347276_Fy6_33SILACband22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10347276_Fy6_33SILACband42	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10347276_Fy6_33SILACband42	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10347276_Fy6_33SILACband42.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10397669_Fy-9-111_5_SILAC	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10397669_Fy-9-111_5_SILAC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10397669_Fy-9-111_5_SILAC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10397669_Fy-9-111_4_SILAC	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10397669_Fy-9-111_4_SILAC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10397669_Fy-9-111_4_SILAC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10347276_Fy6_33SILACband5	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10347276_Fy6_33SILACband5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10347276_Fy6_33SILACband5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10397669_Fy-9-111_3_SILAC	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10397669_Fy-9-111_3_SILAC	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10397669_Fy-9-111_3_SILAC.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10347276_Fy6_33SILACband32	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10347276_Fy6_33SILACband32	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10347276_Fy6_33SILACband32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10347276_Fy6_33SILACband3	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10347276_Fy6_33SILACband3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10347276_Fy6_33SILACband3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
Yi_Yimon10347276_Fy6_33SILACband4	Homo sapiens	Early embryonic cell	not available	not available	not available	1	Yi_Yimon10347276_Fy6_33SILACband4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	Yi_Yimon10347276_Fy6_33SILACband4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Early embryonic cell
