source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample11	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay11	proteomic profiling by mass spectrometry	1	exp2_008.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	11	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample12	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay12	proteomic profiling by mass spectrometry	1	exp3_003.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	12	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample13	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay13	proteomic profiling by mass spectrometry	1	exp2_003.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	13	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample14	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay14	proteomic profiling by mass spectrometry	1	exp1_006.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	14	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample15	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay15	proteomic profiling by mass spectrometry	1	exp2_007.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	15	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample16	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay16	proteomic profiling by mass spectrometry	1	exp1_004.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	16	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample17	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay17	proteomic profiling by mass spectrometry	1	exp2_006.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	17	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample18	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay18	proteomic profiling by mass spectrometry	1	exp2_001.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	18	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample19	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay19	proteomic profiling by mass spectrometry	1	exp2_009.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	19	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample20	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay20	proteomic profiling by mass spectrometry	1	exp1_0011.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	20	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample21	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay21	proteomic profiling by mass spectrometry	1	exp1_0010.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	21	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample22	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay22	proteomic profiling by mass spectrometry	1	exp1_0014.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	22	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample23	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay23	proteomic profiling by mass spectrometry	1	exp2_005.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	23	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample24	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay24	proteomic profiling by mass spectrometry	1	exp3_001.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	24	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample25	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay25	proteomic profiling by mass spectrometry	1	exp3_0012.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	25	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample26	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay26	proteomic profiling by mass spectrometry	1	exp2_0010.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	26	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample27	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay27	proteomic profiling by mass spectrometry	1	exp3_0015.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	27	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample28	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay28	proteomic profiling by mass spectrometry	1	exp1_008.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	28	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample29	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay29	proteomic profiling by mass spectrometry	1	exp1_009.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	29	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample30	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay30	proteomic profiling by mass spectrometry	1	exp2_0013.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	30	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample31	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay31	proteomic profiling by mass spectrometry	1	exp3_006.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	31	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample32	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay32	proteomic profiling by mass spectrometry	1	exp3_0010.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	32	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample33	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay33	proteomic profiling by mass spectrometry	1	exp1_003.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	33	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample34	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay34	proteomic profiling by mass spectrometry	1	exp1_002.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	34	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample35	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay35	proteomic profiling by mass spectrometry	1	exp2_0014.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	35	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample36	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay36	proteomic profiling by mass spectrometry	1	exp3_0014.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	36	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample37	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay37	proteomic profiling by mass spectrometry	1	exp2_0011.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	37	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample38	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay38	proteomic profiling by mass spectrometry	1	exp3_008.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	38	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample39	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay39	proteomic profiling by mass spectrometry	1	exp2_004.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	39	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample40	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay40	proteomic profiling by mass spectrometry	1	exp1_007.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	40	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample41	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay41	proteomic profiling by mass spectrometry	1	exp1_001.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	41	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample42	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay42	proteomic profiling by mass spectrometry	1	exp2_002.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	42	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample43	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay43	proteomic profiling by mass spectrometry	1	exp3_002.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	43	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Sample44	Escherichia coli nissle 1917	outer membrane vesicles	not available	1	not available	Assay44	proteomic profiling by mass spectrometry	1	exp2_0015.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=ltq orbitrap velos;AC=MS:1001742	not applicable	NT=label free sample;AC=MS:1002038	44	not available	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
