source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	material type	characteristics[strain or breed]	assay name	technology type	comment[sdrf version]	comment[sdrf template]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism]
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 1	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_B_2D_Run5_pH2_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_B_2D_Run5_pH2_5.raw	1	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 2	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_B_2D_Run5_pH4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_B_2D_Run5_pH4.raw	2	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 3	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_C_2D_Run5_bt.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_C_2D_Run5_bt.raw	3	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 4	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_C_2D_Run5_pH8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_C_2D_Run5_pH8.raw	4	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 5	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_A_2D_Run5_pH5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_A_2D_Run5_pH5.raw	5	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 6	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_A_Run2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_A_Run2.raw	6	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 7	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_C_2D_Run5_pH5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_C_2D_Run5_pH5.raw	7	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 8	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_C_2D_Run5_pH3_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_C_2D_Run5_pH3_5.raw	8	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 9	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	Gill_C_2D_Run5_pH6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/Gill_C_2D_Run5_pH6.raw	9	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
PXD008089-Sample-1	Methanotrophic bacterial endosymbiont of bathymodiolus childressi	not applicable	not available	not available	not applicable	not applicable	not applicable	not applicable	not applicable	1	organism part	not available	run 10	proteomic profiling by mass spectrometry	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	MKH_460min_2700ng.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/02/PXD008089/MKH_460min_2700ng.raw	10	1	NT=label free sample;AC=MS:1002038	NT=Q exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;TA=C;MT=Fixed;AC=UNIMOD:4	AC=MS:1001251;NT=Trypsin	NT=HCD;AC=PRIDE:0000590	not available	not available	NT=Methanotrophic bacterial endosymbiont of bathymodiolus childressi;AC=NCBITaxon:377142
