source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
FL1306_MSQ2093_20210223_CHChang_2-1	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	FL1306_MSQ2093_20210223_CHChang_2-1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1306_MSQ2093_20210223_CHChang_2-1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
FL1306_MSQ2066_20210223_CHChang_1-3	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	FL1306_MSQ2066_20210223_CHChang_1-3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1306_MSQ2066_20210223_CHChang_1-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
FL1306_MSQ2093_20210223_CHChang_3-3_	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	FL1306_MSQ2093_20210223_CHChang_3-3_	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1306_MSQ2093_20210223_CHChang_3-3_.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
FL1306_MSQ2093_20210223_CHChang_3-2	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	FL1306_MSQ2093_20210223_CHChang_3-2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1306_MSQ2093_20210223_CHChang_3-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
QE1940_MSQ2239_Chao-HuiChang_1-4L_211120123332	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	QE1940_MSQ2239_Chao-HuiChang_1-4L_211120123332	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	QE1940_MSQ2239_Chao-HuiChang_1-4L_211120123332.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
FL1306_MSQ2093_20210223_CHChang_2-2	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	FL1306_MSQ2093_20210223_CHChang_2-2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	FL1306_MSQ2093_20210223_CHChang_2-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
QE1940_MSQ2239_Chao-HuiChang_2-4_211119225517	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	QE1940_MSQ2239_Chao-HuiChang_2-4_211119225517	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	QE1940_MSQ2239_Chao-HuiChang_2-4_211119225517.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
QE1940_MSQ2239_Chao-HuiChang_3-4_211120013859	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	QE1940_MSQ2239_Chao-HuiChang_3-4_211120013859	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	QE1940_MSQ2239_Chao-HuiChang_3-4_211120013859.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
QE1940_MSQ2239_Chao-HuiChang_3-4M_211120070614	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	QE1940_MSQ2239_Chao-HuiChang_3-4M_211120070614	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	QE1940_MSQ2239_Chao-HuiChang_3-4M_211120070614.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
QE1940_MSQ2239_Chao-HuiChang_1-4H_211120094953	Homo sapiens	Pancreatic ductal adenocarcinoma cell line	not available	not available	not available	1	QE1940_MSQ2239_Chao-HuiChang_1-4H_211120094953	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	QE1940_MSQ2239_Chao-HuiChang_1-4H_211120094953.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic ductal adenocarcinoma cell line
