source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
P1300460004_15	P1300460004_15	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_16	P1300460004_16	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_17	P1300460004_17	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_18	P1300460004_18	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_19	P1300460004_19	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_2	P1300460004_2	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_20	P1300460004_20	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_3	P1300460004_3	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_4	P1300460004_4	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_5	P1300460004_5	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_6	P1300460004_6	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_7	P1300460004_7	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_8	P1300460004_8	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460004_9	P1300460004_9	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460004_9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460004_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_1	P1300460005_1	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_10	P1300460005_10	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_11	P1300460005_11	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_12	P1300460005_12	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_13	P1300460005_13	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_14	P1300460005_14	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_15	P1300460005_15	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_16	P1300460005_16	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_17	P1300460005_17	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_18	P1300460005_18	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_19	P1300460005_19	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_2	P1300460005_2	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_20	P1300460005_20	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_3	P1300460005_3	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_4	P1300460005_4	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_5	P1300460005_5	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_6	P1300460005_6	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_7	P1300460005_7	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_8	P1300460005_8	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1300460005_9	P1300460005_9	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1300460005_9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1300460005_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
P1301230001_1	P1301230001_1	marine metagenome	sea water	not applicable	not available	Metabolic_traits_of_size-fractionated_microbial_communities_at_an_oceanic_deep_chlorophyll_maximum_waters_revealed_via_metaproteomics	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	P1301230001_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	P1301230001_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
