source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Animal_20170609_ASK_BH_FE-T-B	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_FE-T-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_FE-T-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_D-UT-B	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_D-UT-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_D-UT-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_U4-UT-C	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_U4-UT-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_U4-UT-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_U4-T-A	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_U4-T-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_U4-T-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_U4-UT-A	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_U4-UT-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_U4-UT-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_FE-UT-B	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_FE-UT-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_FE-UT-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_D-T-A	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_D-T-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_D-T-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_FE-T-A	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_FE-T-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_FE-T-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_D-UT-A	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_D-UT-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_D-UT-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_FE-T-C	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_FE-T-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_FE-T-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_U4-UT-B	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_U4-UT-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_U4-UT-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_FE-UT-C	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_FE-UT-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_FE-UT-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_D-UT-C	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_D-UT-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_D-UT-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_D-T-B	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_D-T-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_D-T-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_D-T-C	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_D-T-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_D-T-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_FE-UT-A	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_FE-UT-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_FE-UT-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_U4-T-B	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_U4-T-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_U4-T-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
Animal_20170609_ASK_BH_U4-T-C	Homo sapiens	Cell culture	not available	not available	not available	1	Animal_20170609_ASK_BH_U4-T-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	Animal_20170609_ASK_BH_U4-T-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
