source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
E22213_A1_u_1p_PSB-237_9	Arabidopsis thaliana	Plant cell	1	E22213_A1_u_1p_PSB-237_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22213_A1_u_1p_PSB-237_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22215_A1_u_1p_PSB-237_10	Arabidopsis thaliana	Plant cell	1	E22215_A1_u_1p_PSB-237_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22215_A1_u_1p_PSB-237_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22199b_A1_u_1p_PSB-237_2	Arabidopsis thaliana	Plant cell	1	E22199b_A1_u_1p_PSB-237_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22199b_A1_u_1p_PSB-237_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22205_A1_u_1p_PSB-237_5	Arabidopsis thaliana	Plant cell	1	E22205_A1_u_1p_PSB-237_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22205_A1_u_1p_PSB-237_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22203b_A1_u_1p_PSB-237_4	Arabidopsis thaliana	Plant cell	1	E22203b_A1_u_1p_PSB-237_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22203b_A1_u_1p_PSB-237_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22197b_A1_u_1p_PSB-237_1	Arabidopsis thaliana	Plant cell	1	E22197b_A1_u_1p_PSB-237_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22197b_A1_u_1p_PSB-237_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22219_A1_u_1p_PSB-237_12	Arabidopsis thaliana	Plant cell	1	E22219_A1_u_1p_PSB-237_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22219_A1_u_1p_PSB-237_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22217_A1_u_1p_PSB-237_11	Arabidopsis thaliana	Plant cell	1	E22217_A1_u_1p_PSB-237_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22217_A1_u_1p_PSB-237_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22209_A1_u_1p_PSB-237_7	Arabidopsis thaliana	Plant cell	1	E22209_A1_u_1p_PSB-237_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22209_A1_u_1p_PSB-237_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22201b_A1_u_1p_PSB-237_3	Arabidopsis thaliana	Plant cell	1	E22201b_A1_u_1p_PSB-237_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22201b_A1_u_1p_PSB-237_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
E22207_A1_u_1p_PSB-237_6	Arabidopsis thaliana	Plant cell	1	E22207_A1_u_1p_PSB-237_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	E22207_A1_u_1p_PSB-237_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Plant cell
