source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_4	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_2	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_3	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_2	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_1	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_3	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_1	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Buffer_10mM_glucose_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_3	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_4	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_GLP_1_100nM_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_2	Homo sapiens	Pancreatic islet	not available	not available	not available	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20250228_EVO5_AST5_DIA_IO5cm_80SPD_ML_Collab_Phospho_islet_CPH_Donor3_Semaglutide_100nM_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Pancreatic islet
