source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
yxy_240404_MW1488_DIA_aKO_3	Homo sapiens	Cell culture	not available	not available	not available	1	yxy_240404_MW1488_DIA_aKO_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	yxy_240404_MW1488_DIA_aKO_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
yxy_240404_MW1488_DIA_WT_2	Homo sapiens	Cell culture	not available	not available	not available	1	yxy_240404_MW1488_DIA_WT_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	yxy_240404_MW1488_DIA_WT_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
mz_240521_MW1765_HSP90alphaWT_1	Homo sapiens	Cell culture	not available	not available	not available	1	mz_240521_MW1765_HSP90alphaWT_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	mz_240521_MW1765_HSP90alphaWT_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
mz_240521_MW1765_HSP90betaKO_1	Homo sapiens	Cell culture	not available	not available	not available	1	mz_240521_MW1765_HSP90betaKO_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	mz_240521_MW1765_HSP90betaKO_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
yxy_240404_MW1488_DIA_aKO_2	Homo sapiens	Cell culture	not available	not available	not available	1	yxy_240404_MW1488_DIA_aKO_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	yxy_240404_MW1488_DIA_aKO_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
yxy_240404_MW1488_DIA_aKO_1	Homo sapiens	Cell culture	not available	not available	not available	1	yxy_240404_MW1488_DIA_aKO_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	yxy_240404_MW1488_DIA_aKO_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
yxy_240404_MW1488_DIA_bKO_2	Homo sapiens	Cell culture	not available	not available	not available	1	yxy_240404_MW1488_DIA_bKO_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	yxy_240404_MW1488_DIA_bKO_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
mz_240521_MW1765_HSP90alphaKO_2	Homo sapiens	Cell culture	not available	not available	not available	1	mz_240521_MW1765_HSP90alphaKO_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	mz_240521_MW1765_HSP90alphaKO_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
yxy_240404_MW1488_DIA_bKO_1	Homo sapiens	Cell culture	not available	not available	not available	1	yxy_240404_MW1488_DIA_bKO_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	yxy_240404_MW1488_DIA_bKO_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
yxy_240404_MW1488_DIA_WT_3	Homo sapiens	Cell culture	not available	not available	not available	1	yxy_240404_MW1488_DIA_WT_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	yxy_240404_MW1488_DIA_WT_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
