source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PRIDE_Exp_Complete_Ac_18481.pride	Homo sapiens	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_18481.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	NT=LTQ Orbitrap;AC=MS:1000449	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_18481.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/08/PRD000526/generated/PRIDE_Exp_Complete_Ac_18481.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_18482.pride	Homo sapiens	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_18482.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	NT=LTQ Orbitrap;AC=MS:1000449	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_18482.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/08/PRD000526/generated/PRIDE_Exp_Complete_Ac_18482.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_18483.pride	Homo sapiens	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_18483.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	NT=LTQ Orbitrap;AC=MS:1000449	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_18483.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/08/PRD000526/generated/PRIDE_Exp_Complete_Ac_18483.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_18480.pride	Homo sapiens	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_18480.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	NT=LTQ Orbitrap;AC=MS:1000449	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_18480.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/08/PRD000526/generated/PRIDE_Exp_Complete_Ac_18480.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_18484.pride	Homo sapiens	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_18484.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	NT=LTQ Orbitrap;AC=MS:1000449	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_18484.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/08/PRD000526/generated/PRIDE_Exp_Complete_Ac_18484.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
