source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20200226_QX3_JuSc_SA_B336_M3_F2_RPS3	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M3_F2_RPS3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M3_F2_RPS3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M1_F1_RPS1	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M1_F1_RPS1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M1_F1_RPS1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M1_F2_RPS2	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M1_F2_RPS2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M1_F2_RPS2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M3_FP_RPS1	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M3_FP_RPS1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M3_FP_RPS1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M1_FP_RPS2	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M1_FP_RPS2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M1_FP_RPS2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M2_F1_RPS3	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M2_F1_RPS3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M2_F1_RPS3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M1_F1_RPS3	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M1_F1_RPS3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M1_F1_RPS3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M1_FP_RPS3	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M1_FP_RPS3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M1_FP_RPS3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M1_F2_RPS3	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M1_F2_RPS3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M1_F2_RPS3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
20200226_QX3_JuSc_SA_B336_M2_F2_RPS3	Homo sapiens	T cell	not available	not available	not available	1	20200226_QX3_JuSc_SA_B336_M2_F2_RPS3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20200226_QX3_JuSc_SA_B336_M2_F2_RPS3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	T cell
