source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
MP_CDR_AF_30042020_S1_R8_DDA01	MP_CDR_AF_30042020_S1_R8_DDA01	Candidatus accumulibacter phosphatis	not available	not applicable	not available	Metaproteomics_on_biological_phosphorus_removal_microbes	not available	not available	not available	not available	not available	not available	1	MP_CDR_AF_30042020_S1_R8_DDA01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_CDR_AF_30042020_S1_R8_DDA01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
MP_CDR_AF_30042020_S1_R8_DDA02	MP_CDR_AF_30042020_S1_R8_DDA02	Candidatus accumulibacter phosphatis	not available	not applicable	not available	Metaproteomics_on_biological_phosphorus_removal_microbes	not available	not available	not available	not available	not available	not available	1	MP_CDR_AF_30042020_S1_R8_DDA02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	MP_CDR_AF_30042020_S1_R8_DDA02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
