source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
140508_03	Rhizobium leguminosarum bv. viciae	Root nodule	1	140508_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140508_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140523_04	Rhizobium leguminosarum bv. viciae	Root nodule	1	140523_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140523_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140521_08	Rhizobium leguminosarum bv. viciae	Root nodule	1	140521_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140521_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140508_05	Rhizobium leguminosarum bv. viciae	Root nodule	1	140508_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140508_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140523_05	Rhizobium leguminosarum bv. viciae	Root nodule	1	140523_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140523_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140521_09	Rhizobium leguminosarum bv. viciae	Root nodule	1	140521_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140521_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140522_01	Rhizobium leguminosarum bv. viciae	Root nodule	1	140522_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140522_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140508_06	Rhizobium leguminosarum bv. viciae	Root nodule	1	140508_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140508_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140508_07	Rhizobium leguminosarum bv. viciae	Root nodule	1	140508_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140508_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140522_02	Rhizobium leguminosarum bv. viciae	Root nodule	1	140522_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140522_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140521_04	Rhizobium leguminosarum bv. viciae	Root nodule	1	140521_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140521_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140523_03	Rhizobium leguminosarum bv. viciae	Root nodule	1	140523_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140523_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140523_06	Rhizobium leguminosarum bv. viciae	Root nodule	1	140523_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140523_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140523_02	Rhizobium leguminosarum bv. viciae	Root nodule	1	140523_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140523_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140508_08	Rhizobium leguminosarum bv. viciae	Root nodule	1	140508_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140508_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140522_03	Rhizobium leguminosarum bv. viciae	Root nodule	1	140522_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140522_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140523_01	Rhizobium leguminosarum bv. viciae	Root nodule	1	140523_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140523_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
140508_04	Rhizobium leguminosarum bv. viciae	Root nodule	1	140508_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	140508_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root nodule
