source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F2	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F6	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F5	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F2	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F5	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F1	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F3	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F4	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F1	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F2	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F6	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_dicumarol_erythromycin_F6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F6	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Buniformis_type_dicumarol_erythromycin_F6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F4	Phocaeicola vulgatus	Not available	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	S00106_Exploris01_AM_Pvulgatus_type_benzbromarone_tolfenamic_erythromycin_F4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
