source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
reg1346_iTRAQ_f3	Salmonella enterica	not available	1	reg1346_iTRAQ_f3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f7	Salmonella enterica	not available	1	reg1346_iTRAQ_f7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_FTwash_150626174717	Salmonella enterica	not available	1	reg1346_iTRAQ_FTwash_150626174717	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_FTwash_150626174717.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f5	Salmonella enterica	not available	1	reg1346_iTRAQ_f5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f4	Salmonella enterica	not available	1	reg1346_iTRAQ_f4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f6	Salmonella enterica	not available	1	reg1346_iTRAQ_f6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f9	Salmonella enterica	not available	1	reg1346_iTRAQ_f9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f8	Salmonella enterica	not available	1	reg1346_iTRAQ_f8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f2	Salmonella enterica	not available	1	reg1346_iTRAQ_f2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
reg1346_iTRAQ_f1_150626184359	Salmonella enterica	not available	1	reg1346_iTRAQ_f1_150626184359	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	reg1346_iTRAQ_f1_150626184359.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
