source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
Ecoli_WT_1	Escherichia coli	NT=cell extract	not applicable	1	not available	Ecoli_WT_1	proteomic profiling by mass spectrometry	1	NrdR_20141223_VN.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=LTQ Orbitrap Elite	NT=lys-c;AC=MS:1001309	NT=TMT6plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=carbamidomethyl (C); NT=oxidation (M)
Ecoli_WT_2	Escherichia coli	NT=cell extract	not applicable	2	not available	Ecoli_WT_2	proteomic profiling by mass spectrometry	2	NrdR_20150303_VN.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=LTQ Orbitrap Elite	NT=lys-c;AC=MS:1001309	NT=TMT6plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=carbamidomethyl (C); NT=oxidation (M)
