source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
XG5_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002727_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG5_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002727_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG5_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002727_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG2_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002721_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG2_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002721_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG2_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002721_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG14_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002745_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG14_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002745_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG14_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002745_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG11_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002739_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG11_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002739_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG11_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002739_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG13_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002743_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG13_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002743_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG13_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002743_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG3_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002723_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG3_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002723_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG3_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002723_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG15_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002747_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG15_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002747_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG15_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002747_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG8_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002733_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG8_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002733_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG8_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002733_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG10_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002737_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG10_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002737_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG10_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002737_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG12_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002741_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG12_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002741_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG12_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002741_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG16_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002749_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG16_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002749_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG16_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002749_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG1_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002719_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG1_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002719_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG1_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002719_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
XG6_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002729_JASK018_FL2	Saccharomyces cerevisiae	not available	1	XG6_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002729_JASK018_FL2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	XG6_Proteome_F1_R1_T1_DDAOTIT001VNeoA_002729_JASK018_FL2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
