source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
MockU2_EcoliR2_10_2000ng	Escherichia coli	cell	not available	2	not available	MockU2_EcoliR2_10_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR2_10_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR1_1_2000ng_control	Escherichia coli	cell	not available	1	not available	MockU2_EcoliR1_1_2000ng_control	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR1_1_2000ng_control.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR1_10_2000ng	Escherichia coli	cell	not available	1	not available	MockU2_EcoliR1_10_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR1_10_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR3_5_2000ng	Escherichia coli	cell	not available	3	not available	MockU2_EcoliR3_5_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR3_5_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR2_5_2000ng	Escherichia coli	cell	not available	2	not available	MockU2_EcoliR2_5_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR2_5_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR3_10_2000ng	Escherichia coli	cell	not available	3	not available	MockU2_EcoliR3_10_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR3_10_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR1_1_2000ng	Escherichia coli	cell	not available	1	not available	MockU2_EcoliR1_1_2000ng	proteomic profiling by mass spectrometry	2	Run1_MockU2_EcoliR1_1_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR1_5_2000ng	Escherichia coli	cell	not available	1	not available	MockU2_EcoliR1_5_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR1_5_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR2_1_2000ng	Escherichia coli	cell	not available	2	not available	MockU2_EcoliR2_1_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR2_1_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
MockU2_EcoliR3_1_2000ng	Escherichia coli	cell	not available	3	not available	MockU2_EcoliR3_1_2000ng	proteomic profiling by mass spectrometry	1	Run1_MockU2_EcoliR3_1_2000ng.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
