source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20140416_VKNT2_D_05	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_D_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_D_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_B_03	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_B_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_B_03.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_D_03	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_D_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_D_03.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_B_02	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_B_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_B_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_D_01	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_D_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_D_01.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_A_05	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_A_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_A_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_B_05	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_B_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_B_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_A_02	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_A_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_A_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_C_01	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_C_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_C_01.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_D_02	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_D_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_D_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_C_03	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_C_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_C_03.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_B_04	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_B_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_B_04.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_A_03	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_A_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_A_03.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_C_04	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_C_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_C_04.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_A_01	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_A_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_A_01.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_C_05	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_C_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_C_05.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_B_01	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_B_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_B_01.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_A_04	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_A_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_A_04.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_C_02	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_C_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_C_02.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
20140416_VKNT2_D_04	Homo sapiens	Podocyte	not available	not available	not available	1	20140416_VKNT2_D_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	20140416_VKNT2_D_04.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Podocyte
