source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2017-5-25_CSL_17_redux	Zalophus californianus	Urine	1	2017-5-25_CSL_17_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-5-25_CSL_17_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-6-19_CSL2_redux	Zalophus californianus	Urine	1	2017-6-19_CSL2_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-6-19_CSL2_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-5-25_CSL_19_redux	Zalophus californianus	Urine	1	2017-5-25_CSL_19_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-5-25_CSL_19_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-5-25_CSL_20_redux	Zalophus californianus	Urine	1	2017-5-25_CSL_20_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-5-25_CSL_20_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-5-25_CSL_15_redux	Zalophus californianus	Urine	1	2017-5-25_CSL_15_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-5-25_CSL_15_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-6-19_CSL16_redux	Zalophus californianus	Urine	1	2017-6-19_CSL16_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-6-19_CSL16_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-6-19_CSL8_redux	Zalophus californianus	Urine	1	2017-6-19_CSL8_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-6-19_CSL8_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-6-19_CSL1_redux	Zalophus californianus	Urine	1	2017-6-19_CSL1_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-6-19_CSL1_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-5-25_CSL_18_redux	Zalophus californianus	Urine	1	2017-5-25_CSL_18_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-5-25_CSL_18_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-6-19_CSL11_redux	Zalophus californianus	Urine	1	2017-6-19_CSL11_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-6-19_CSL11_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-6-19_CSL10_redux	Zalophus californianus	Urine	1	2017-6-19_CSL10_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-6-19_CSL10_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
2017-5-25_CSL_05_redux	Zalophus californianus	Urine	1	2017-5-25_CSL_05_redux	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	2017-5-25_CSL_05_redux.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Urine
