source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Anahita_H1503_120	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_120	proteomic profiling by mass spectrometry	1	Anahita_H1503_120.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_110	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_110	proteomic profiling by mass spectrometry	1	Anahita_H1503_110.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_121	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_121	proteomic profiling by mass spectrometry	1	Anahita_H1503_121.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_126	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_126	proteomic profiling by mass spectrometry	1	Anahita_H1503_126.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_127	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_127	proteomic profiling by mass spectrometry	1	Anahita_H1503_127.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	5	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_109	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_109	proteomic profiling by mass spectrometry	1	Anahita_H1503_109.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	6	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_117	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_117	proteomic profiling by mass spectrometry	1	Anahita_H1503_117.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	7	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_119	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_119	proteomic profiling by mass spectrometry	1	Anahita_H1503_119.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	8	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_111	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_111	proteomic profiling by mass spectrometry	1	Anahita_H1503_111.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	9	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_124	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_124	proteomic profiling by mass spectrometry	1	Anahita_H1503_124.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	10	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Anahita_H1503_114	Pseudomonas aeruginosa pao1	not applicable	not applicable	1	not applicable	Anahita_H1503_114	proteomic profiling by mass spectrometry	1	Anahita_H1503_114.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=q exactive plus;AC=MS:1002634	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	11	NT=higher energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
