source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20191220_028_S211327_P39_Tac_proteome	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_028_S211327_P39_Tac_proteome	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_028_S211327_P39_Tac_proteome.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_038_S211328_P39_K_Tac_proteome	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_038_S211328_P39_K_Tac_proteome	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_038_S211328_P39_K_Tac_proteome.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_026_S211329_P40_Vehicle_proteome	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_026_S211329_P40_Vehicle_proteome	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_026_S211329_P40_Vehicle_proteome.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_025_S211332_P40_K_Tac_proteome	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_025_S211332_P40_K_Tac_proteome	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_025_S211332_P40_K_Tac_proteome.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_005_S211327_P39_Tac_phospho	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_005_S211327_P39_Tac_phospho	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_005_S211327_P39_Tac_phospho.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_041_S211333_P41_Vehicle_proteome	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_041_S211333_P41_Vehicle_proteome	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_041_S211333_P41_Vehicle_proteome.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_007_S211337_P42_Vehicle_phospho	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_007_S211337_P42_Vehicle_phospho	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_007_S211337_P42_Vehicle_phospho.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_037_S211339_P42_Tac_proteome	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_037_S211339_P42_Tac_proteome	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_037_S211339_P42_Tac_proteome.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_002_S211332_P40_K_Tac_phospho	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_002_S211332_P40_K_Tac_phospho	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_002_S211332_P40_K_Tac_phospho.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
20191220_014_S211339_P42_Tac_phospho	Homo sapiens	Cell culture	not available	not available	not available	1	20191220_014_S211339_P42_Tac_phospho	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20191220_014_S211339_P42_Tac_phospho.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
