source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-074_250ng_01	Homo sapiens	Brain	not available	not available	not available	1	2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-074_250ng_01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-074_250ng_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_017_20230805041716	Homo sapiens	Brain	not available	not available	not available	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_017_20230805041716	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_017_20230805041716.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-144_250ng_01	Homo sapiens	Brain	not available	not available	not available	1	2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-144_250ng_01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-144_250ng_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_031	Homo sapiens	Brain	not available	not available	not available	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_031	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_031.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_055_20230804224418	Homo sapiens	Brain	not available	not available	not available	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_055_20230804224418	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_055_20230804224418.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_040	Homo sapiens	Brain	not available	not available	not available	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_040	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_040.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-080_250ng_01	Homo sapiens	Brain	not available	not available	not available	1	2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-080_250ng_01	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-080_250ng_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_045_20230804223445	Homo sapiens	Brain	not available	not available	not available	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_045_20230804223445	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_045_20230804223445.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_059	Homo sapiens	Brain	not available	not available	not available	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_059	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_4th_059.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_022	Homo sapiens	Brain	not available	not available	not available	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_022	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	20230803_AST1_Neo1_UHG_7min_DIA_RR_1_4th_022.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
