source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
230519E_Vanessa_TMT_MS2_SAM11661	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11661	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11661.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11659	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11659	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11659.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11663	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11663	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11663.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11655	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11655	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11655.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11660	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11660	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11660.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11652	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11652	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11652.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11664	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11664	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11664.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11647	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11647	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11647.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11653	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11653	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11653.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11649	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11649	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11649.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11662	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11662	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11662.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11658	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11658	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11658.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11651	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11651	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11651.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11650	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11650	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11650.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11648	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11648	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11648.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11657	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11657	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11657.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11665	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11665	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11665.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11656	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11656	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11656.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11654	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11654	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11654.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
230519E_Vanessa_TMT_MS2_SAM11666	Homo sapiens	Cell culture	not available	not available	not available	1	230519E_Vanessa_TMT_MS2_SAM11666	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	230519E_Vanessa_TMT_MS2_SAM11666.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Cell culture
