source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_Ab_03	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_Ab_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_Ab_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_Ab_01	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_Ab_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_Ab_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_Ab_02	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_Ab_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_Ab_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_02	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_noAb_01	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_noAb_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Ma_noAb_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_Ab_03	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_Ab_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_Ab_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_03	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_01	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_Ab_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_noAb_01	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_noAb_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_WT_noAb_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_noAb_01	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_noAb_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	2021-03-03_MS_DC_BCellini__IP_Hek_AGT_HEK_AGT-Mi_noAb_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Permanent cell line cell
