source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Blautia_1	Blautia hydrogenotrophica dsm 10507	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_10507C.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Blautia_2	Blautia hydrogenotrophica dsm 10507	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_10507G.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Blautia_3	Blautia hydrogenotrophica dsm 10507	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_10507K.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Blautia_4	Blautia hydrogenotrophica dsm 10507	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_10507S.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Phocaeicola_1	Phocaeicola vulgatus atcc 8482	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_8482C.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Phocaeicola_2	Phocaeicola vulgatus atcc 8482	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_8482G.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Phocaeicola_3	Phocaeicola vulgatus atcc 8482	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_8482K.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	3	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Phocaeicola_4	Phocaeicola vulgatus atcc 8482	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_8482S.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	4	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bacteroides_1	Bacteroides thetaiotaomicron	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_29148C.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Bacteroides_2	Bacteroides thetaiotaomicron	cell	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	Leyuan_20210924_niche_study_29148G.raw	v1.1.0	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=orbitrap exploris 480;AC=MS:1003028	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	2	NT=Higher Energy Collisional Dissociation (HCD)	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
