source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
mqpar.xml	mqpar.xml	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	mqpar.xml	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	mqpar.xml	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_1_1	SLD_1_1	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_1_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_1_2	SLD_1_2	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_1_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_1_3	SLD_1_3	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_1_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_1_4	SLD_1_4	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_1_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_1_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_9_1	SLD_9_1	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_9_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_9_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_9_2	SLD_9_2	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_9_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_9_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_9_3	SLD_9_3	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_9_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_9_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
SLD_9_4	SLD_9_4	Pseudoxanthomonas sp.	Whole body	not applicable	not available	Analysis_of_microbial_communities_from_a_methane-fed_bio-reactor_with_metagenomes_and_metaproteomics	Whole body	Whole body	not available	not available	not available	not available	1	SLD_9_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive Plus;AC=MS:1002634	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	SLD_9_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Whole body
