source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
wt_no_15_3	Arabidopsis thaliana	Root	1	wt_no_15_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_15_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_0_1r	Arabidopsis thaliana	Root	1	wt_no_0_1r	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_0_1r.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_3_3	Arabidopsis thaliana	Root	1	wt_no_3_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_3_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_3_2	Arabidopsis thaliana	Root	1	wt_no_3_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_3_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_0_2	Arabidopsis thaliana	Root	1	wt_no_0_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_0_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_3_3r	Arabidopsis thaliana	Root	1	wt_no_3_3r	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_3_3r.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_15_1	Arabidopsis thaliana	Root	1	wt_no_15_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_15_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_0_1	Arabidopsis thaliana	Root	1	wt_no_0_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_0_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_0_3	Arabidopsis thaliana	Root	1	wt_no_0_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_0_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_3_2r	Arabidopsis thaliana	Root	1	wt_no_3_2r	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_3_2r.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_15_2	Arabidopsis thaliana	Root	1	wt_no_15_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_15_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
wt_no_3_1	Arabidopsis thaliana	Root	1	wt_no_3_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	wt_no_3_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Root
