source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
061120-AdventHealth-serum-EV-9-phos	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-9-phos	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-9-phos.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-43-prot	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-43-prot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-43-prot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-53-prot	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-53-prot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-53-prot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-11-prot	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-11-prot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-11-prot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-15-prot	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-15-prot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-15-prot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-29-phos	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-29-phos	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-29-phos.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-52-phos	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-52-phos	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-52-phos.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-43-phos	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-43-phos	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-43-phos.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-9-prot	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-9-prot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-9-prot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
061120-AdventHealth-serum-EV-6-phos	Homo sapiens	Blood serum	not available	not available	not available	1	061120-AdventHealth-serum-EV-6-phos	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	061120-AdventHealth-serum-EV-6-phos.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Blood serum
