source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]
20200129_NJ_Martin_Taubert_C12_3	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C12_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C13_13	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C13_13.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C12_7	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C12_7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C12_4	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C12_4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C13_4	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C13_4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C13_12	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C13_12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C13_3	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C13_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C13_8	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C13_8.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C12_1	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C12_1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
20200129_NJ_Martin_Taubert_C12_8	Escherichia coli	lake sample	not available	1	not available	Proteomic Assay	proteomic profiling by mass spectrometry	1	20200129_NJ_Martin_Taubert_C12_8.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive hf;AC=MS:1002523	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	10 ppm	0.05 Da	NT=oxidation (M), carbamidomethylation (C)
