source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2026-03-24_LJ_MFN2_KO-2-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_KO-2-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_KO-2-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_IgG-3-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_IgG-3-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_IgG-3-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_IgG-1-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_IgG-1-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_IgG-1-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_Het-1-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_Het-1-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_Het-1-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_WT-1-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_WT-1-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_WT-1-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_Het-2-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_Het-2-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_Het-2-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_KO-3-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_KO-3-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_KO-3-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_Het-3-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_Het-3-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_Het-3-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_WT-3-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_WT-3-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_WT-3-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
2026-03-24_LJ_MFN2_KO-1-01	Homo sapiens	Embryonic stem cell	not available	not available	not available	1	2026-03-24_LJ_MFN2_KO-1-01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	1	1	2026-03-24_LJ_MFN2_KO-1-01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Embryonic stem cell
