source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Experiment_2_yxy_230802_DB1445_18TMT_Frac4	Mus musculus	Brain	not available	not available	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_2_yxy_230802_DB1445_18TMT_Frac5	Mus musculus	Brain	not available	not available	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_2_yxy_230802_DB1445_18TMT_Frac1	Mus musculus	Brain	not available	not available	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_1_yxy_220831_DB1188_18TMT_Frac2	Mus musculus	Brain	not available	not available	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_1_yxy_220831_DB1188_18TMT_Frac5	Mus musculus	Brain	not available	not available	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_2_yxy_230802_DB1445_18TMT_Frac6	Mus musculus	Brain	not available	not available	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_1_yxy_220831_DB1188_18TMT_Frac4	Mus musculus	Brain	not available	not available	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_1_yxy_220831_DB1188_18TMT_Frac6	Mus musculus	Brain	not available	not available	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_1_yxy_220831_DB1188_18TMT_Frac1	Mus musculus	Brain	not available	not available	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_1_yxy_220831_DB1188_18TMT_Frac1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
Experiment_2_yxy_230802_DB1445_18TMT_Frac2	Mus musculus	Brain	not available	not available	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	Experiment_2_yxy_230802_DB1445_18TMT_Frac2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Brain
