source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Mudpit_Plate_solo_canga_B1_20160602_CANGA_R001_05F_F001.dta	Mudpit_Plate_solo_canga_B1_20160602_CANGA_R001_05F_F001.dta	soil metagenome	soil	not applicable	not available	Soil_Metaproteome_of_two_Canga_associated_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	Mudpit_Plate_solo_canga_B1_20160602_CANGA_R001_05F_F001.dta	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Mudpit_Plate_solo_canga_B1_20160602_CANGA_R001_05F_F001.dta	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Mudpit_Plate_solos_floresta_B1_20160317_FLORESTA_R002_05F_F001_bacteria.dta	Mudpit_Plate_solos_floresta_B1_20160317_FLORESTA_R002_05F_F001_bacteria.dta	soil metagenome	soil	not applicable	not available	Soil_Metaproteome_of_two_Canga_associated_sites	soil	soil	not available	not available	not available	not available	soil microbiome	1	Mudpit_Plate_solos_floresta_B1_20160317_FLORESTA_R002_05F_F001_bacteria.dta	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Mudpit_Plate_solos_floresta_B1_20160317_FLORESTA_R002_05F_F001_bacteria.dta	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
