source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Eclipse_00243_CSE_18months_3	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00243_CSE_18months_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00243_CSE_18months_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00259_CSE_18_months_4	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00259_CSE_18_months_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00259_CSE_18_months_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00227_CSE_10_months_1	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00227_CSE_10_months_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00227_CSE_10_months_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00253_WT_10_month_4	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00253_WT_10_month_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00253_WT_10_month_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00229_MST_18_months_1	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00229_MST_18_months_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00229_MST_18_months_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00234_MST_10_weeks_2	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00234_MST_10_weeks_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00234_MST_10_weeks_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00228_WT_18_months_1	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00228_WT_18_months_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00228_WT_18_months_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00222_WT_10_weeks_1	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00222_WT_10_weeks_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00222_WT_10_weeks_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00224_MST_10_weeks_1	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00224_MST_10_weeks_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00224_MST_10_weeks_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00232_WT_10_weeks_2	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00232_WT_10_weeks_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00232_WT_10_weeks_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00245_CSE_10_months_3	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00245_CSE_10_months_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00245_CSE_10_months_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00223_CSE_10weeks_1	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00223_CSE_10weeks_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00223_CSE_10weeks_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00260_MST_10_months_4	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00260_MST_10_months_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00260_MST_10_months_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00258_MST_10_weeks_4	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00258_MST_10_weeks_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00258_MST_10_weeks_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00233_CSE_10_weeks_2	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00233_CSE_10_weeks_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00233_CSE_10_weeks_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00242_MST_10_months_3	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00242_MST_10_months_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00242_MST_10_months_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00247_WT_18_months_3	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00247_WT_18_months_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00247_WT_18_months_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00248_MST_18_months_3	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00248_MST_18_months_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00248_MST_18_months_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
Eclipse_00237_CSE_10_months_2	Mus musculus	Frontal lobe	not available	not available	1	Eclipse_00237_CSE_10_months_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	Eclipse_00237_CSE_10_months_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Frontal lobe
