source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
161026_Fusion_BP_PeptidomicsTests_2	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_4	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_6	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_8	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_11	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_1	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_5	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_7	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_10	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
161026_Fusion_BP_PeptidomicsTests_3	Homo sapiens	Blood plasma	not available	not available	not available	1	161026_Fusion_BP_PeptidomicsTests_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	161026_Fusion_BP_PeptidomicsTests_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Blood plasma
