source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Escherichia_coli_K1-2	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	K1-2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_K1-1	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	K1-1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_A2-2	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	A2-2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_A3-2	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	A3-2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_C3-2	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	C3-2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_K2-2	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	K2-2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_K2-1	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	K2-1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_P1-1	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	P1-1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_A1-1	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	A1-1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Escherichia_coli_K3-1	Escherichia coli	cell	not available	1	not available	LC-MSMS	proteomic profiling by mass spectrometry	1	K3-1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=ltq;AC=MS:1000447	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
