source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
eMPlastisphere_DDA_D3r1	eMPlastisphere_DDA_D3r1	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D3r1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D3r1.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
eMPlastisphere_DDA_D3r2	eMPlastisphere_DDA_D3r2	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D3r2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D3r2.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
eMPlastisphere_DDA_D3r3	eMPlastisphere_DDA_D3r3	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D3r3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D3r3.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
eMPlastisphere_DDA_D3r4	eMPlastisphere_DDA_D3r4	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D3r4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D3r4.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
eMPlastisphere_DDA_D7r1	eMPlastisphere_DDA_D7r1	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D7r1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D7r1.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
eMPlastisphere_DDA_D7r2	eMPlastisphere_DDA_D7r2	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D7r2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D7r2.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
eMPlastisphere_DDA_D7r3	eMPlastisphere_DDA_D7r3	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D7r3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D7r3.wiff.scan	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
eMPlastisphere_DDA_D7r4	eMPlastisphere_DDA_D7r4	marine metagenome	sea water	not applicable	not available	Decoding_Microbial_Plastic_Colonisation_Multi-Omic_Insights_into_the_Fast-Evolving_Dynamics_of_Early-Stage_Biofilms	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	eMPlastisphere_DDA_D7r4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	eMPlastisphere_DDA_D7r4.wiff	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
