source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_05_pH74-HY	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_05_pH74-HY	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_05_pH74-HY.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_01_pH74-NO	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_01_pH74-NO	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_01_pH74-NO.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_07_pH64-NO	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_07_pH64-NO	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_07_pH64-NO.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_10_pH64-HY	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_10_pH64-HY	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_10_pH64-HY.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_12_pH64-HY	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_12_pH64-HY	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_12_pH64-HY.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_08_pH64-NO	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_08_pH64-NO	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_08_pH64-NO.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_06_pH74-HY	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_06_pH74-HY	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_06_pH74-HY.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_11_pH64-HY	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_11_pH64-HY	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_11_pH64-HY.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_03_pH74-NO	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_03_pH74-NO	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_03_pH74-NO.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_09_pH64-NO	Homo sapiens	Permanent cell line cell	not available	not available	not available	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_09_pH64-NO	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	1	1	OEA039_MSQ2911_PawelSwietach_CV-48_40spd_2T3_09_pH64-NO.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Permanent cell line cell
