source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
AR208_01_01	Escherichia coli	cell	not available	1	not available	AR208_01_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_AR_208_01_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
JEH108_01_01	Escherichia coli	cell	not available	1	not available	JEH108_01_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_JEH_108_01_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
JEH108_03_01	Escherichia coli	cell	not available	3	not available	JEH108_03_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_JEH_108_03_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
AR208_02_01	Escherichia coli	cell	not available	2	not available	AR208_02_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_AR_208_02_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
AR208_02_test	Escherichia coli	cell	not available	2	not available	AR208_02_test	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_35min_AR_208_02_test.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
JEH199_03_01	Escherichia coli	cell	not available	3	not available	JEH199_03_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_JEH_199_03_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
JEH199_03_test	Escherichia coli	cell	not available	3	not available	JEH199_03_test	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_35min_JEH_199_03_test.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
AR208_03_01	Escherichia coli	cell	not available	3	not available	AR208_03_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_AR_208_03_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
JEH108_02_01	Escherichia coli	cell	not available	2	not available	JEH108_02_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_JEH_108_02_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
JEH199_02_01	Escherichia coli	cell	not available	2	not available	JEH199_02_01	proteomic profiling by mass spectrometry	1	23107_Ecl01_Jim_DDA_IT50_TRAP_50cm_120min_JEH_199_02_01.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap eclipse;AC=MS:1003029	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=higher-energy collisional dissociation	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
