source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
JUN3173-S02-A-WT1_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3173-S02-A-WT1_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3173-S02-A-WT1_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3199-S12-A-WT3_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3199-S12-A-WT3_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3199-S12-A-WT3_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3173-S13-A-Homozygot3_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3173-S13-A-Homozygot3_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3173-S13-A-Homozygot3_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3199-S02-A-WT1_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3199-S02-A-WT1_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3199-S02-A-WT1_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3173-S12-A-WT3_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3173-S12-A-WT3_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3173-S12-A-WT3_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3079-S02-A-WT_Kontrolle	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3079-S02-A-WT_Kontrolle	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3079-S02-A-WT_Kontrolle.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3199-S07-A-WT2_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3199-S07-A-WT2_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3199-S07-A-WT2_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3173-S08-A-Homozygot2_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3173-S08-A-Homozygot2_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3173-S08-A-Homozygot2_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3079-S03-A-TG_TG_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3079-S03-A-TG_TG_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3079-S03-A-TG_TG_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
JUN3173-S03-A-Homozygot1_DII1	Mus musculus	Embryonic stem cell	not available	not available	1	JUN3173-S03-A-Homozygot1_DII1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	1	1	JUN3173-S03-A-Homozygot1_DII1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryonic stem cell
