source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sample type]	characteristics[disease]	characteristics[material type]	characteristics[synthetic peptide]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[ms2 mass analyzer]	comment[dia method]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[source name]
Listeria_synthetic_peptide_standards	Listeria monocytogenes EGD	not applicable	not applicable	1	quality control sample	not applicable	synthetic	synthetic	T068530_inh6_PM10_CMB-1983_peptides_DIA-PASEF_RC2_1_17083	proteomic profiling by mass spectrometry	1	T068530_inh6_PM10_CMB-1983_peptides_DIA-PASEF_RC2_1_17083.d.zip	v1.1.0	Data-independent acquisition	NT=timsTOF Ultra 2;AC=MS:1003412	NT=unspecific cleavage;AC=MS:1001956	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=time-of-flight;AC=MS:1000084	NT=diaPASEF;AC=PRIDE:0000650	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.0.0	sdrf-pipelines v0.1.5	Listeria_synthetic_peptide_standards
