source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_02	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_02	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_03	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_03	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_04	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_04	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_05	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_05	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_06	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_06	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_07	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_07	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_08	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_08	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_09	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_09	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_10	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_10	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230522_VE1_PM4_AOs_ATS_Feord_GFZ_18C_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_01	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_01	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_02	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_02	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_03	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_03	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_04	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_04	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_05	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_05	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_06	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_06	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_07	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_07	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_08	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_08	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_09	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_09	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_10	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_10	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230607_VE1_PM4_AOs_ATS_Feord_GFZ_51_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_01	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_01	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_02	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_02	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_03	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_03	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
