source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample1	Escherichia coli	not available	not available	1	not available	Assay1	proteomic profiling by mass spectrometry	1	OphABoFWY97FTryp1ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample2	Escherichia coli	not available	not available	1	not available	Assay2	proteomic profiling by mass spectrometry	1	HaigangOphAP398A2ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample3	Escherichia coli	not available	not available	1	not available	Assay3	proteomic profiling by mass spectrometry	1	HaigangOphANoFWY64F2ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample4	Escherichia coli	not available	not available	1	not available	Assay4	proteomic profiling by mass spectrometry	1	HaigangOphAY65F2ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample5	Escherichia coli	not available	not available	1	not available	Assay5	proteomic profiling by mass spectrometry	1	HaigangY75Ffold.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample6	Escherichia coli	not available	not available	1	not available	Assay6	proteomic profiling by mass spectrometry	1	HiagangNoFWW400A.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample7	Escherichia coli	not available	not available	1	not available	Assay7	proteomic profiling by mass spectrometry	1	OphANoFw3ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample8	Escherichia coli	not available	not available	1	not available	Assay8	proteomic profiling by mass spectrometry	1	HaigangY97A1ultryp.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample9	Escherichia coli	not available	not available	1	not available	Assay9	proteomic profiling by mass spectrometry	1	HaigangOphAY62F2ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample10	Escherichia coli	not available	not available	1	not available	Assay10	proteomic profiling by mass spectrometry	1	HaiganfW400APIS1ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample11	Escherichia coli	not available	not available	1	not available	Assay11	proteomic profiling by mass spectrometry	1	HaigangF398AW400A1ulIDA.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample12	Escherichia coli	not available	not available	1	not available	Assay12	proteomic profiling by mass spectrometry	1	OphAR71A4ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample13	Escherichia coli	not available	not available	1	not available	Assay13	proteomic profiling by mass spectrometry	1	OphANoFWP399AW400A1ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample14	Escherichia coli	not available	not available	1	not available	Assay14	proteomic profiling by mass spectrometry	1	Haigang1opLAnoFWF398A1uL.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample15	Escherichia coli	not available	not available	1	not available	Assay15	proteomic profiling by mass spectrometry	1	Haigang2opLAnoFWF398AW400A1uL.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample16	Escherichia coli	not available	not available	1	not available	Assay16	proteomic profiling by mass spectrometry	1	HaigangF398AW400APIS1ul.wiff	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=tripletof 5600;AC=MS:1000932	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=collision-induced dissociation;AC=MS:1000133	20 ppm	0.1 Da	NT=Methyl;AC=UNIMOD:34;TA=K,R;MT=Variable	NT=ms-proteomics;VV=v1.1.0
