source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
MS151730XL_emmanuelle_hang_1	Homo sapiens	Hela cell	not available	not available	not available	1	MS151730XL_emmanuelle_hang_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS151730XL_emmanuelle_hang_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS151730XL_emmanuelle_hang_3	Homo sapiens	Hela cell	not available	not available	not available	1	MS151730XL_emmanuelle_hang_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS151730XL_emmanuelle_hang_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS151730XL_emmanuelle_hang_7	Homo sapiens	Hela cell	not available	not available	not available	1	MS151730XL_emmanuelle_hang_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS151730XL_emmanuelle_hang_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS162701XL_Emmanuelle_Hang_8	Homo sapiens	Hela cell	not available	not available	not available	1	MS162701XL_Emmanuelle_Hang_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS162701XL_Emmanuelle_Hang_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS162701XL_Emmanuelle_Hang_1	Homo sapiens	Hela cell	not available	not available	not available	1	MS162701XL_Emmanuelle_Hang_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS162701XL_Emmanuelle_Hang_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS162701XL_Emmanuelle_Hang_6	Homo sapiens	Hela cell	not available	not available	not available	1	MS162701XL_Emmanuelle_Hang_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS162701XL_Emmanuelle_Hang_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS151730XL_emmanuelle_hang_5	Homo sapiens	Hela cell	not available	not available	not available	1	MS151730XL_emmanuelle_hang_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS151730XL_emmanuelle_hang_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS162701XL_Emmanuelle_Hang_2	Homo sapiens	Hela cell	not available	not available	not available	1	MS162701XL_Emmanuelle_Hang_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS162701XL_Emmanuelle_Hang_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS151730XL_emmanuelle_hang_8	Homo sapiens	Hela cell	not available	not available	not available	1	MS151730XL_emmanuelle_hang_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS151730XL_emmanuelle_hang_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
MS162701XL_Emmanuelle_Hang_3	Homo sapiens	Hela cell	not available	not available	not available	1	MS162701XL_Emmanuelle_Hang_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	1	1	MS162701XL_Emmanuelle_Hang_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Hela cell
