source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
D_Grohmann_120122_280122_HFGoe_L3_17	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L3_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L3_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_310122_HFGoe_L4_5	Pyrococcus furiosus	not available	1	D_Grohmann_120122_310122_HFGoe_L4_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_310122_HFGoe_L4_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_080222_HFGoe_L12_16	Pyrococcus furiosus	not available	1	D_Grohmann_120122_080222_HFGoe_L12_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_080222_HFGoe_L12_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_070222_HFGoe_L11_1	Pyrococcus furiosus	not available	1	D_Grohmann_120122_070222_HFGoe_L11_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_070222_HFGoe_L11_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_080222_HFGoe_L12_21	Pyrococcus furiosus	not available	1	D_Grohmann_120122_080222_HFGoe_L12_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_080222_HFGoe_L12_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_040222_HFGoe_L9_17	Pyrococcus furiosus	not available	1	D_Grohmann_120122_040222_HFGoe_L9_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_040222_HFGoe_L9_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_280122_HFGoe_L3_3	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L3_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L3_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_270122_HFGoe_L1_13	Pyrococcus furiosus	not available	1	D_Grohmann_120122_270122_HFGoe_L1_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_270122_HFGoe_L1_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_280122_HFGoe_L2_20	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L2_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L2_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_280122_HFGoe_L3_6	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L3_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L3_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_280122_HFGoe_L2_12	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L2_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L2_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_280122_HFGoe_L2_21	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L2_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L2_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_280122_HFGoe_L2_14	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L2_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L2_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_280122_HFGoe_L2_6	Pyrococcus furiosus	not available	1	D_Grohmann_120122_280122_HFGoe_L2_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_280122_HFGoe_L2_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
D_Grohmann_120122_070222_HFGoe_L11_14	Pyrococcus furiosus	not available	1	D_Grohmann_120122_070222_HFGoe_L11_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	D_Grohmann_120122_070222_HFGoe_L11_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	not available
