source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2014-06-11-pbr.d.zip	2014-06-11-pbr.d.zip	Microbial mat metagenome	freshwater	not applicable	not available	Protein_stable_isotope_fingerprinting_P-SIF_Mahoney_Lake_Canada_7-m_biomass	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	2014-06-11-pbr.d.zip	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=6520A Quadrupole Time-of-Flight LC/MS;AC=MS:1000677	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014-06-11-pbr.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
2014-06-18-pbr.d.zip	2014-06-18-pbr.d.zip	Microbial mat metagenome	freshwater	not applicable	not available	Protein_stable_isotope_fingerprinting_P-SIF_Mahoney_Lake_Canada_7-m_biomass	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	2014-06-18-pbr.d.zip	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=6520A Quadrupole Time-of-Flight LC/MS;AC=MS:1000677	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2014-06-18-pbr.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
