source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[developmental stage]	characteristics[age]	characteristics[sex]	characteristics[strain or breed]	characteristics[material type]	characteristics[sample type]	characteristics[pooled sample]	characteristics[sampling time]	characteristics[biological replicate]	characteristics[mhc protein complex]	characteristics[mhc typing]	characteristics[mhc typing method]	characteristics[antibody enrichment]	characteristics[immunopeptidome enrichment method]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[ms1 scan range]	comment[ms min charge]	comment[ms max charge]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[disease]
pulmonary_mac_pool	Mus musculus	lung	macrophage	ascariasis, non-human animal	adult	8W	female	BALB/c	cell	study sample	pooled	1 month	1	MHC class II protein complex	H-2IAd	inbred strain (known genotype)	M5/114	immunoaffinity purification (iodoacetamide)	sample1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	not available	NT=unspecific cleavage;AC=MS:1001956	NT=beam-type collision-induced dissociation;AC=MS:1000422	28 NCE	not available	not available	NT=orbitrap;AC=MS:1000484	300m/z-1650m/z	2	6	1	1	sample1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=immunopeptidomics;VV=v1.0.0	manual curation	ascariasis, non-human animal
