source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
YJC_20230628_PC9lys_GP_2_3_cH60550	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230628_PC9lys_GP_2_3_cH60550	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230628_PC9lys_GP_2_3_cH60550.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230621_CL68_FecH_re2_3_cH60550	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230621_CL68_FecH_re2_3_cH60550	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230621_CL68_FecH_re2_3_cH60550.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230628_CL68lys_GP_2_3_cH60550	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230628_CL68lys_GP_2_3_cH60550	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230628_CL68lys_GP_2_3_cH60550.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230621_H3255_FecH_re1_2_cH65	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230621_H3255_FecH_re1_2_cH65	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230621_H3255_FecH_re1_2_cH65.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230621_H1975_FecH_re3_1_cH70	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230621_H1975_FecH_re3_1_cH70	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230621_H1975_FecH_re3_1_cH70.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230628_PC9lys_GP_3_3_cH60550	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230628_PC9lys_GP_3_3_cH60550	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230628_PC9lys_GP_3_3_cH60550.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230628_CL68lys_GP_1_3_cH60550	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230628_CL68lys_GP_1_3_cH60550	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230628_CL68lys_GP_1_3_cH60550.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230628_H1975lys_GP_2_2_cH65	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230628_H1975lys_GP_2_2_cH65	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230628_H1975lys_GP_2_2_cH65.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230628_CL68lys_GP_3_2_cH65	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230628_CL68lys_GP_3_2_cH65	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230628_CL68lys_GP_3_2_cH65.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
YJC_20230628_H3255lys_GP_1_1_cH70	Homo sapiens	Epithelial cell	not available	not available	not available	1	YJC_20230628_H3255lys_GP_1_1_cH70	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	YJC_20230628_H3255lys_GP_1_1_cH70.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Epithelial cell
