source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20230113_mESC_wt_Lif_200nM-AzaC_1_20230117120258	Mus musculus	Embryo	not available	not available	1	20230113_mESC_wt_Lif_200nM-AzaC_1_20230117120258	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230113_mESC_wt_Lif_200nM-AzaC_1_20230117120258.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230113_mESC_wt_Lif_ctrl_3_20230117004643	Mus musculus	Embryo	not available	not available	1	20230113_mESC_wt_Lif_ctrl_3_20230117004643	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230113_mESC_wt_Lif_ctrl_3_20230117004643.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230113_mESC_wt_Lif_200nM-AzadC_3_20230117081732	Mus musculus	Embryo	not available	not available	1	20230113_mESC_wt_Lif_200nM-AzadC_3_20230117081732	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230113_mESC_wt_Lif_200nM-AzadC_3_20230117081732.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230113_mESC_DNMT-TKO_2i_2500nM-AzadC_3	Mus musculus	Embryo	not available	not available	1	20230113_mESC_DNMT-TKO_2i_2500nM-AzadC_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230113_mESC_DNMT-TKO_2i_2500nM-AzadC_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230203_mESC_wt_Lif_wholeprot_Ctrl_3	Mus musculus	Embryo	not available	not available	1	20230203_mESC_wt_Lif_wholeprot_Ctrl_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230203_mESC_wt_Lif_wholeprot_Ctrl_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230113_mESC_DNMT-TKO_2i_ctrl_4	Mus musculus	Embryo	not available	not available	1	20230113_mESC_DNMT-TKO_2i_ctrl_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230113_mESC_DNMT-TKO_2i_ctrl_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230203_mESC_DNMT-TKO_Lif_wholeprot_Ctrl_3	Mus musculus	Embryo	not available	not available	1	20230203_mESC_DNMT-TKO_Lif_wholeprot_Ctrl_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230203_mESC_DNMT-TKO_Lif_wholeprot_Ctrl_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230203_mESC_DNMT-TKO_Lif_wholeprot_Ctrl_2	Mus musculus	Embryo	not available	not available	1	20230203_mESC_DNMT-TKO_Lif_wholeprot_Ctrl_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230203_mESC_DNMT-TKO_Lif_wholeprot_Ctrl_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230203_mESC_wt_2iL_wholeprot_2500nM-AzaC_2	Mus musculus	Embryo	not available	not available	1	20230203_mESC_wt_2iL_wholeprot_2500nM-AzaC_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230203_mESC_wt_2iL_wholeprot_2500nM-AzaC_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
20230203_mESC_wt_2iL_wholeprot_Ctrl_1	Mus musculus	Embryo	not available	not available	1	20230203_mESC_wt_2iL_wholeprot_Ctrl_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Eclipse;AC=MS:1003029	NT=Trypsin;AC=MS:1001251	1	1	20230203_mESC_wt_2iL_wholeprot_Ctrl_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	manual curation	Embryo
