source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
CCE20220811_TommyMartin_LeinwandLab_PythonHeart_TMTPro16plex_HpHfr4_hfx2	Python bivittatus	Ventricular cardiac muscle cell	1	CCE20220811_TommyMartin_LeinwandLab_PythonHeart_TMTPro16plex_HpHfr4_hfx2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	CCE20220811_TommyMartin_LeinwandLab_PythonHeart_TMTPro16plex_HpHfr4_hfx2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Ventricular cardiac muscle cell
CCE20220811_TommyMartin_LeinwandLab_PythonHeart_TMTPro16plex_HpHfr2_hfx1	Python bivittatus	Ventricular cardiac muscle cell	1	CCE20220811_TommyMartin_LeinwandLab_PythonHeart_TMTPro16plex_HpHfr2_hfx1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	1	1	CCE20220811_TommyMartin_LeinwandLab_PythonHeart_TMTPro16plex_HpHfr2_hfx1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Ventricular cardiac muscle cell
