source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20211105_Carroll_secreted_comp-B	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_comp-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_comp-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_WT-B	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_WT-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_WT-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_comp-A	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_comp-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_comp-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_WT-B	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_WT-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_WT-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_WT-C	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_WT-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_WT-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_WT-A	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_WT-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_WT-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_comp-C	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_comp-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_comp-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_mut-B	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_mut-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_mut-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_mut-C	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_mut-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_mut-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_mut-B	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_mut-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_mut-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_WT-A	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_WT-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_WT-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_mut-A	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_mut-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_mut-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_comp-B	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_comp-B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_comp-B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_comp-A	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_comp-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_comp-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_comp-C	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_comp-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_comp-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_mut-C	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_mut-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_mut-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_cytosol_mut-A	Staphylococcus aureus	Not available	1	20211105_Carroll_cytosol_mut-A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_cytosol_mut-A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
20211105_Carroll_secreted_WT-C	Staphylococcus aureus	Not available	1	20211105_Carroll_secreted_WT-C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	1	1	20211105_Carroll_secreted_WT-C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation	Not available
