source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
FAH_CB_0	FAH_CB_0	Candidatus electronema	soil	not applicable	not available	On_the_Evolution_and_Physiology_of_Cable_Bacteria	soil	soil	not available	not available	not available	not available	soil microbiome	1	FAH_CB_0	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	FAH_CB_0.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FAH_CB_10	FAH_CB_10	Candidatus electronema	soil	not applicable	not available	On_the_Evolution_and_Physiology_of_Cable_Bacteria	soil	soil	not available	not available	not available	not available	soil microbiome	1	FAH_CB_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	FAH_CB_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FAH_CB_2	FAH_CB_2	Candidatus electronema	soil	not applicable	not available	On_the_Evolution_and_Physiology_of_Cable_Bacteria	soil	soil	not available	not available	not available	not available	soil microbiome	1	FAH_CB_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	FAH_CB_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FAH_CB_4	FAH_CB_4	Candidatus electronema	soil	not applicable	not available	On_the_Evolution_and_Physiology_of_Cable_Bacteria	soil	soil	not available	not available	not available	not available	soil microbiome	1	FAH_CB_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	FAH_CB_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FAH_CB_6	FAH_CB_6	Candidatus electronema	soil	not applicable	not available	On_the_Evolution_and_Physiology_of_Cable_Bacteria	soil	soil	not available	not available	not available	not available	soil microbiome	1	FAH_CB_6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	FAH_CB_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
FAH_CB_8	FAH_CB_8	Candidatus electronema	soil	not applicable	not available	On_the_Evolution_and_Physiology_of_Cable_Bacteria	soil	soil	not available	not available	not available	not available	soil microbiome	1	FAH_CB_8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	FAH_CB_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
