source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx2_run1	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx2_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx2_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx8_run2	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx8_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx8_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx1_run2	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx1_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx1_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20170117_Guolin_H1299Phospho_DMSO3-2	Homo sapiens	Lung epithelium	not available	not available	not available	1	20170117_Guolin_H1299Phospho_DMSO3-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170117_Guolin_H1299Phospho_DMSO3-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx9_run1	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx9_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx9_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20170117_Guolin_H1299Phospho_Rxdx1064hr3-2	Homo sapiens	Lung epithelium	not available	not available	not available	1	20170117_Guolin_H1299Phospho_Rxdx1064hr3-2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170117_Guolin_H1299Phospho_Rxdx1064hr3-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx2_run2	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx2_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx2_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx11_run2	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx11_run2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx11_run2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx6_run1	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx6_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx6_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20170117_Guolin_H1299Phospho_Rxdx10630MIN1-1	Homo sapiens	Lung epithelium	not available	not available	not available	1	20170117_Guolin_H1299Phospho_Rxdx10630MIN1-1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20170117_Guolin_H1299Phospho_Rxdx10630MIN1-1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx10_run1	Homo sapiens	Lung epithelium	not available	not available	not available	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx10_run1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	1	1	20180713_Haura-Anu_H1299pYFT_TMT-IMAC-Fx10_run1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	manual curation	Lung epithelium
