source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20170911_NJ_Buettner_BP2_2_4	20170911_NJ_Buettner_BP2_2_4	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_2_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_2_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_3_4.msf	20170911_NJ_Buettner_BP2_3_4.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_3_4.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_3_4.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_3_4	20170911_NJ_Buettner_BP2_3_4	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_3_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_3_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_5_4	20170911_NJ_Buettner_BP2_5_4	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_5_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_5_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_6_4	20170911_NJ_Buettner_BP2_6_4	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_6_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_6_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_7_4	20170911_NJ_Buettner_BP2_7_4	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_7_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_7_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_8_4.msf	20170911_NJ_Buettner_BP2_8_4.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_8_4.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_8_4.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_8_4	20170911_NJ_Buettner_BP2_8_4	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_8_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_8_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_9_4.msf	20170911_NJ_Buettner_BP2_9_4.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_9_4.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_9_4.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP2_9_4	20170911_NJ_Buettner_BP2_9_4	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP2_9_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP2_9_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_10_3.msf	20170911_NJ_Buettner_BP3_10_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_10_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_10_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_11_3	20170911_NJ_Buettner_BP3_11_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_11_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_11_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_12_3	20170911_NJ_Buettner_BP3_12_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_12_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_12_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_13_3	20170911_NJ_Buettner_BP3_13_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_13_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_13_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_14_3.msf	20170911_NJ_Buettner_BP3_14_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_14_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_14_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_14_3	20170911_NJ_Buettner_BP3_14_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_14_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_14_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_15_3	20170911_NJ_Buettner_BP3_15_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_15_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_15_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_16_3.msf	20170911_NJ_Buettner_BP3_16_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_16_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_16_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_16_3	20170911_NJ_Buettner_BP3_16_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_16_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_16_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_1_3.msf	20170911_NJ_Buettner_BP3_1_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_1_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_1_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_1_3	20170911_NJ_Buettner_BP3_1_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_1_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_2_3	20170911_NJ_Buettner_BP3_2_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_2_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_3_3.msf	20170911_NJ_Buettner_BP3_3_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_3_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_3_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_5_3.msf	20170911_NJ_Buettner_BP3_5_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_5_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_5_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_6_3.msf	20170911_NJ_Buettner_BP3_6_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_6_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_6_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_6_3	20170911_NJ_Buettner_BP3_6_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_6_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_6_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_8_3.msf	20170911_NJ_Buettner_BP3_8_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_8_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_8_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_8_3	20170911_NJ_Buettner_BP3_8_3	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_8_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_8_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP3_9_3.msf	20170911_NJ_Buettner_BP3_9_3.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP3_9_3.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP3_9_3.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
20170911_NJ_Buettner_BP5_10_2.msf	20170911_NJ_Buettner_BP5_10_2.msf	Escherichia coli	freshwater	not applicable	not available	Anaerobic_biogas_plants_via_LC-MS_MS	freshwater	freshwater	not available	not available	not available	not available	freshwater microbiome	1	20170911_NJ_Buettner_BP5_10_2.msf	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20170911_NJ_Buettner_BP5_10_2.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
