source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[file uri]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PRIDE_Exp_Complete_Ac_13754.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13754.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13754.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13754.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_13757.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13757.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13757.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13757.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_13760.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13760.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13760.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13760.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_13761.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13761.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13761.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13761.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_13755.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13755.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13755.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13755.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_13756.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13756.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13756.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13756.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_13758.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13758.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13758.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13758.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
PRIDE_Exp_Complete_Ac_13759.pride	Arabidopsis thaliana	not available	not applicable	not available	1	PRIDE_Exp_Complete_Ac_13759.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ;AC=MS:1000447	NT=instrument model;AC=MS:1000031	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	not applicable	not available	1	1	PRIDE_Exp_Complete_Ac_13759.pride.mgf.gz	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2011/07/PRD000308/generated/PRIDE_Exp_Complete_Ac_13759.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	manual curation
