source name	characteristics[organism]	characteristics[organism part]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	assay name	technology type	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	factor value[sample group]	factor value[silac reaction]
PXD009783-Sample-25	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R1_L7_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R1_L7_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R1_L7_05.raw	1	05	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R1
PXD009783-Sample-25	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R1_L7_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R1_L7_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R1_L7_06.raw	1	06	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R1
PXD009783-Sample-25	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R1_L7_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R1_L7_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R1_L7_07.raw	1	07	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R1
PXD009783-Sample-25	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R1_L7_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R1_L7_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R1_L7_08.raw	1	08	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R1
PXD009783-Sample-25	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R1_L7_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R1_L7_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R1_L7_09.raw	1	09	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R1
PXD009783-Sample-25	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R1_L7_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R1_L7_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R1_L7_10.raw	1	10	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R1
PXD009783-Sample-25	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R1_L7_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R1_L7_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R1_L7_11.raw	1	11	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R1
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_01.raw	1	01	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_02.raw	1	02	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_03.raw	1	03	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_04.raw	1	04	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_05.raw	1	05	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_06.raw	1	06	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_07.raw	1	07	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_08.raw	1	08	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_09.raw	1	09	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_10.raw	1	10	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-26	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	13	cell	not available	streptavidin pull-down	M_Mueller_3107417_270817_R2_L7_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_270817_R2_L7_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_270817_R2_L7_11.raw	1	11	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_270817_L7	R2
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_01.raw	1	01	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_02.raw	1	02	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_03.raw	1	03	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_04.raw	1	04	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_05.raw	1	05	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_06.raw	1	06	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_07.raw	1	07	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_08.raw	1	08	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_09.raw	1	09	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_10.raw	1	10	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-27	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R1_L8_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R1_L8_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R1_L8_11.raw	1	11	SILAC light	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R1
PXD009783-Sample-28	Homo sapiens	cell culture	HeLa P4	epithelial cell	cervical adenocarcinoma	14	cell	not available	streptavidin pull-down	M_Mueller_3107417_280817_R2_L8_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	M_Mueller_3107417_280817_R2_L8_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD009783/M_Mueller_3107417_280817_R2_L8_01.raw	1	01	SILAC heavy	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	AC=MS:1000422;NT=HCD	not available	not available	not available	not available	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	3107417_280817_L8	R2
