source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Ecoli_Rep1_23C_1	Escherichia coli	cell	not available	1	not available	Ecoli_Rep1_23C_1	proteomic profiling by mass spectrometry	1	20191016_IS_TMT_3_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep2_23C_1	Escherichia coli	cell	not available	2	not available	Ecoli_Rep2_23C_1	proteomic profiling by mass spectrometry	1	20191016_IS_TMT_7_2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep3_23C_1	Escherichia coli	cell	not available	3	not available	Ecoli_Rep3_23C_1	proteomic profiling by mass spectrometry	1	20191016_IS_TMT_7_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep1_37C_1	Escherichia coli	cell	not available	1	not available	Ecoli_Rep1_37C_1	proteomic profiling by mass spectrometry	1	20191016_IS_TMT_1_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep2_37C_1	Escherichia coli	cell	not available	2	not available	Ecoli_Rep2_37C_1	proteomic profiling by mass spectrometry	1	20191016_IS_TMT_4_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep3_37C_1	Escherichia coli	cell	not available	3	not available	Ecoli_Rep3_37C_1	proteomic profiling by mass spectrometry	1	20191016_IS_TMT_2_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep1_23C_2	Escherichia coli	cell	not available	1	not available	Ecoli_Rep1_23C_2	proteomic profiling by mass spectrometry	2	20191016_IS_TMT_4_2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	4	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep2_23C_2	Escherichia coli	cell	not available	2	not available	Ecoli_Rep2_23C_2	proteomic profiling by mass spectrometry	2	20191016_IS_TMT_3_2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	5	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep3_23C_2	Escherichia coli	cell	not available	3	not available	Ecoli_Rep3_23C_2	proteomic profiling by mass spectrometry	2	20191016_IS_TMT_1_2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	6	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep1_37C_2	Escherichia coli	cell	not available	1	not available	Ecoli_Rep1_37C_2	proteomic profiling by mass spectrometry	2	20191016_IS_TMT_5_2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	7	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep2_37C_2	Escherichia coli	cell	not available	2	not available	Ecoli_Rep2_37C_2	proteomic profiling by mass spectrometry	2	20191016_IS_TMT_6_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	8	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep3_37C_2	Escherichia coli	cell	not available	3	not available	Ecoli_Rep3_37C_2	proteomic profiling by mass spectrometry	2	20191016_IS_TMT_2_2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	9	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep1_23C_3	Escherichia coli	cell	not available	1	not available	Ecoli_Rep1_23C_3	proteomic profiling by mass spectrometry	3	20191016_IS_TMT_6_2.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	10	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep2_23C_3	Escherichia coli	cell	not available	2	not available	Ecoli_Rep2_23C_3	proteomic profiling by mass spectrometry	3	20191016_IS_TMT_8_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	11	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
Ecoli_Rep3_23C_3	Escherichia coli	cell	not available	3	not available	Ecoli_Rep3_23C_3	proteomic profiling by mass spectrometry	3	20191016_IS_TMT_5_1.raw	v1.1.0	Data-dependent acquisition	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	label free sample	12	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	not available	NT=ms-proteomics;VV=v1.1.0
